Time[s], Channel 0
 Time [s],Channel 0-Analog
484.399999999999977, 331
484.500000000000000, 340
484.600000000000023, 340
484.699999999999989, 340
484.800000000000011, 341
484.899999999999977, 343
485.000000000000000, 341
485.100000000000023, 341
485.199999999999989, 340
485.300000000000011, 343
485.399999999999977, 337
485.500000000000000, 341
485.600000000000023, 340
485.699999999999989, 344
485.800000000000011, 334
485.899999999999977, 338
486.000000000000000, 340
486.100000000000023, 339
486.199999999999989, 342
486.300000000000011, 345
486.399999999999977, 341
486.500000000000000, 343
486.600000000000023, 339
486.699999999999989, 344
486.800000000000011, 340
486.899999999999977, 341
487.000000000000000, 342
487.100000000000023, 342
487.199999999999989, 346
487.300000000000011, 342
487.399999999999977, 342
487.500000000000000, 337
487.600000000000023, 344
487.699999999999989, 337
487.800000000000011, 340
487.899999999999977, 342
488.000000000000000, 340
488.100000000000023, 346
488.199999999999989, 340
488.300000000000011, 339
488.399999999999977, 342
488.500000000000000, 343
488.600000000000023, 345
488.699999999999989, 338
488.800000000000011, 341
488.899999999999977, 343
489.000000000000000, 340
489.100000000000023, 340
489.199999999999989, 339
489.300000000000011, 341
489.399999999999977, 340
489.500000000000000, 341
489.600000000000023, 340
489.699999999999989, 338
489.800000000000011, 339
489.899999999999977, 341
490.000000000000000, 346
490.100000000000023, 339
490.199999999999989, 340
490.300000000000011, 339
490.399999999999977, 339
490.500000000000000, 341
490.600000000000023, 341
490.699999999999989, 340
490.800000000000011, 339
490.899999999999977, 340
491.000000000000000, 341
491.100000000000023, 341
491.199999999999989, 339
491.300000000000011, 338
491.399999999999977, 341
491.500000000000000, 339
491.600000000000023, 339
491.699999999999989, 341
491.800000000000011, 340
491.899999999999977, 340
492.000000000000000, 338
492.100000000000023, 338
492.199999999999989, 339
492.300000000000011, 340
492.399999999999977, 338
492.500000000000000, 338
492.600000000000023, 339
492.699999999999989, 339
492.800000000000011, 342
492.899999999999977, 340
493.000000000000000, 339
493.100000000000023, 338
493.199999999999989, 337
493.300000000000011, 340
493.399999999999977, 339
493.500000000000000, 340
493.600000000000023, 340
493.699999999999989, 342
493.800000000000011, 343
493.899999999999977, 339
494.000000000000000, 342
494.100000000000023, 340
494.199999999999989, 337
494.300000000000011, 337
494.399999999999977, 340
494.500000000000000, 342
494.600000000000023, 341
494.699999999999989, 338
494.800000000000011, 340
494.899999999999977, 340
495.000000000000000, 341
495.100000000000023, 345
495.199999999999989, 331
495.300000000000011, 337
495.399999999999977, 341
495.500000000000000, 341
495.600000000000023, 346
495.699999999999989, 346
495.800000000000011, 338
495.899999999999977, 341
496.000000000000000, 340
496.100000000000023, 345
496.199999999999989, 342
496.300000000000011, 341
496.399999999999977, 341
496.500000000000000, 342
496.600000000000023, 344
496.699999999999989, 342
496.800000000000011, 340
496.899999999999977, 340
497.000000000000000, 338
497.100000000000023, 340
497.199999999999989, 341
497.300000000000011, 342
497.399999999999977, 338
497.500000000000000, 343
497.600000000000023, 336
497.699999999999989, 339
497.800000000000011, 343
497.899999999999977, 342
498.000000000000000, 344
498.100000000000023, 338
498.199999999999989, 338
498.300000000000011, 342
498.399999999999977, 342
498.500000000000000, 343
498.600000000000023, 339
498.699999999999989, 341
498.800000000000011, 339
498.899999999999977, 341
499.000000000000000, 339
499.100000000000023, 339
499.199999999999989, 341
499.300000000000011, 337
499.399999999999977, 338
499.500000000000000, 341
499.600000000000023, 338
499.699999999999989, 338
499.800000000000011, 342
499.899999999999977, 345
500.000000000000000, 340
500.100000000000023, 341
500.199999999999989, 339
500.300000000000011, 335
500.399999999999977, 339
500.500000000000000, 341
500.600000000000023, 341
500.699999999999989, 343
500.800000000000011, 341
500.899999999999977, 338
501.000000000000000, 339
501.100000000000023, 340
501.199999999999989, 338
501.300000000000011, 342
501.399999999999977, 338
501.500000000000000, 338
501.600000000000023, 340
501.699999999999989, 341
501.800000000000011, 340
501.899999999999977, 339
502.000000000000000, 341
502.100000000000023, 340
502.199999999999989, 343
502.300000000000011, 339
502.399999999999977, 337
502.500000000000000, 339
502.600000000000023, 340
502.699999999999989, 344
502.800000000000011, 340
502.899999999999977, 339
503.000000000000000, 340
503.100000000000023, 340
503.199999999999989, 341
503.300000000000011, 338
503.399999999999977, 339
503.500000000000000, 341
503.600000000000023, 341
503.699999999999989, 341
503.800000000000011, 340
503.899999999999977, 339
504.000000000000000, 339
504.100000000000023, 342
504.199999999999989, 342
504.300000000000011, 339
504.399999999999977, 341
504.500000000000000, 340
504.600000000000023, 341
504.699999999999989, 341
504.800000000000011, 341
504.899999999999977, 341
505.000000000000000, 340
505.100000000000023, 343
505.199999999999989, 340
505.300000000000011, 338
505.399999999999977, 341
505.500000000000000, 341
505.600000000000023, 341
505.699999999999989, 340
505.800000000000011, 343
505.899999999999977, 339
506.000000000000000, 341
506.100000000000023, 340
506.199999999999989, 342
506.300000000000011, 341
506.399999999999977, 341
506.500000000000000, 340
506.600000000000023, 340
506.699999999999989, 341
506.800000000000011, 340
506.899999999999977, 341
507.000000000000000, 342
507.100000000000023, 340
507.199999999999989, 341
507.300000000000011, 340
507.399999999999977, 341
507.500000000000000, 339
507.600000000000023, 341
507.699999999999989, 340
507.800000000000011, 342
507.899999999999977, 343
508.000000000000000, 340
508.100000000000023, 340
508.199999999999989, 340
508.300000000000011, 343
508.399999999999977, 341
508.500000000000000, 340
508.600000000000023, 337
508.699999999999989, 340
508.800000000000011, 340
508.899999999999977, 338
509.000000000000000, 338
509.100000000000023, 340
509.199999999999989, 337
509.300000000000011, 334
509.399999999999977, 339
509.500000000000000, 339
509.600000000000023, 339
509.699999999999989, 342
509.800000000000011, 340
509.899999999999977, 339
510.000000000000000, 332
510.100000000000023, 339
510.199999999999989, 340
510.300000000000011, 341
510.399999999999977, 337
510.500000000000000, 340
510.600000000000023, 331
510.699999999999989, 344
510.800000000000011, 339
510.899999999999977, 338
511.000000000000000, 341
511.100000000000023, 334
511.199999999999989, 340
511.300000000000011, 340
511.399999999999977, 340
511.500000000000000, 339
511.600000000000023, 331
511.699999999999989, 339
511.800000000000011, 338
511.899999999999977, 338
512.000000000000000, 340
512.100000000000023, 341
512.200000000000045, 339
512.299999999999955, 338
512.399999999999977, 341
512.500000000000000, 336
512.600000000000023, 341
512.700000000000045, 339
512.799999999999955, 340
512.899999999999977, 339
513.000000000000000, 330
513.100000000000023, 341
513.200000000000045, 339
513.299999999999955, 342
513.399999999999977, 342
513.500000000000000, 329
513.600000000000023, 341
513.700000000000045, 341
513.799999999999955, 342
513.899999999999977, 343
514.000000000000000, 342
514.100000000000023, 340
514.200000000000045, 335
514.299999999999955, 341
514.399999999999977, 344
514.500000000000000, 342
514.600000000000023, 342
514.700000000000045, 341
514.799999999999955, 338
514.899999999999977, 334
515.000000000000000, 342
515.100000000000023, 341
515.200000000000045, 343
515.299999999999955, 335
515.399999999999977, 341
515.500000000000000, 339
515.600000000000023, 343
515.700000000000045, 343
515.799999999999955, 342
515.899999999999977, 342
516.000000000000000, 340
516.100000000000023, 343
516.200000000000045, 339
516.299999999999955, 343
516.399999999999977, 342
516.500000000000000, 339
516.600000000000023, 335
516.700000000000045, 341
516.799999999999955, 343
516.899999999999977, 341
517.000000000000000, 341
517.100000000000023, 339
517.200000000000045, 342
517.299999999999955, 341
517.399999999999977, 340
517.500000000000000, 339
517.600000000000023, 339
517.700000000000045, 340
517.799999999999955, 341
517.899999999999977, 340
518.000000000000000, 340
518.100000000000023, 341
518.200000000000045, 341
518.299999999999955, 342
518.399999999999977, 338
518.500000000000000, 339
518.600000000000023, 340
518.700000000000045, 340
518.799999999999955, 338
518.899999999999977, 339
519.000000000000000, 341
519.100000000000023, 340
519.200000000000045, 338
519.299999999999955, 338
519.399999999999977, 340
519.500000000000000, 339
519.600000000000023, 339
519.700000000000045, 340
519.799999999999955, 339
519.899999999999977, 340
520.000000000000000, 338
520.100000000000023, 340
520.200000000000045, 340
520.299999999999955, 339
520.399999999999977, 338
520.500000000000000, 339
520.600000000000023, 339
520.700000000000045, 340
520.799999999999955, 339
520.899999999999977, 339
521.000000000000000, 339
521.100000000000023, 339
521.200000000000045, 340
521.299999999999955, 341
521.399999999999977, 340
521.500000000000000, 339
521.600000000000023, 338
521.700000000000045, 340
521.799999999999955, 335
521.899999999999977, 339
522.000000000000000, 342
522.100000000000023, 339
522.200000000000045, 340
522.299999999999955, 345
522.399999999999977, 341
522.500000000000000, 341
522.600000000000023, 341
522.700000000000045, 338
522.799999999999955, 341
522.899999999999977, 338
523.000000000000000, 340
523.100000000000023, 341
523.200000000000045, 340
523.299999999999955, 343
523.399999999999977, 344
523.500000000000000, 341
523.600000000000023, 339
523.700000000000045, 342
523.799999999999955, 341
523.899999999999977, 340
524.000000000000000, 340
524.100000000000023, 342
524.200000000000045, 343
524.299999999999955, 341
524.399999999999977, 339
524.500000000000000, 341
524.600000000000023, 340
524.700000000000045, 345
524.799999999999955, 343
524.899999999999977, 342
525.000000000000000, 341
525.100000000000023, 341
525.200000000000045, 335
525.299999999999955, 341
525.399999999999977, 339
525.500000000000000, 340
525.600000000000023, 341
525.700000000000045, 334
525.799999999999955, 340
525.899999999999977, 340
526.000000000000000, 339
526.100000000000023, 341
526.200000000000045, 344
526.299999999999955, 341
526.399999999999977, 337
526.500000000000000, 339
526.600000000000023, 339
526.700000000000045, 341
526.799999999999955, 344
526.899999999999977, 349
527.000000000000000, 345
527.100000000000023, 342
527.200000000000045, 340
527.299999999999955, 339
527.399999999999977, 342
527.500000000000000, 345
527.600000000000023, 337
527.700000000000045, 340
527.799999999999955, 341
527.899999999999977, 340
528.000000000000000, 342
528.100000000000023, 343
528.200000000000045, 340
528.299999999999955, 337
528.399999999999977, 342
528.500000000000000, 341
528.600000000000023, 341
528.700000000000045, 338
528.799999999999955, 340
528.899999999999977, 343
529.000000000000000, 350
529.100000000000023, 340
529.200000000000045, 339
529.299999999999955, 342
529.399999999999977, 343
529.500000000000000, 339
529.600000000000023, 340
529.700000000000045, 341
529.799999999999955, 332
529.899999999999977, 333
530.000000000000000, 342
530.100000000000023, 341
530.200000000000045, 339
530.299999999999955, 332
530.399999999999977, 342
530.500000000000000, 337
530.600000000000023, 338
530.700000000000045, 341
530.799999999999955, 341
530.899999999999977, 339
531.000000000000000, 339
531.100000000000023, 338
531.200000000000045, 340
531.299999999999955, 339
531.399999999999977, 339
531.500000000000000, 338
531.600000000000023, 339
531.700000000000045, 340
531.799999999999955, 340
531.899999999999977, 340
532.000000000000000, 339
532.100000000000023, 340
532.200000000000045, 338
532.299999999999955, 338
532.399999999999977, 339
532.500000000000000, 339
532.600000000000023, 341
532.700000000000045, 338
532.799999999999955, 340
532.899999999999977, 339
533.000000000000000, 338
533.100000000000023, 338
533.200000000000045, 340
533.299999999999955, 341
533.399999999999977, 337
533.500000000000000, 340
533.600000000000023, 340
533.700000000000045, 340
533.799999999999955, 343
533.899999999999977, 340
534.000000000000000, 341
534.100000000000023, 340
534.200000000000045, 342
534.299999999999955, 341
534.399999999999977, 341
534.500000000000000, 342
534.600000000000023, 342
534.700000000000045, 341
534.799999999999955, 340
534.899999999999977, 339
535.000000000000000, 339
535.100000000000023, 339
535.200000000000045, 343
535.299999999999955, 341
535.399999999999977, 340
535.500000000000000, 341
535.600000000000023, 341
535.700000000000045, 340
535.799999999999955, 339
535.899999999999977, 341
536.000000000000000, 338
536.100000000000023, 341
536.200000000000045, 341
536.299999999999955, 342
536.399999999999977, 342
536.500000000000000, 344
536.600000000000023, 341
536.700000000000045, 340
536.799999999999955, 343
536.899999999999977, 333
537.000000000000000, 342
537.100000000000023, 340
537.200000000000045, 340
537.299999999999955, 343
537.399999999999977, 342
537.500000000000000, 342
537.600000000000023, 340
537.700000000000045, 341
537.799999999999955, 344
537.899999999999977, 338
538.000000000000000, 341
538.100000000000023, 340
538.200000000000045, 340
538.299999999999955, 335
538.399999999999977, 340
538.500000000000000, 342
538.600000000000023, 339
538.700000000000045, 339
538.799999999999955, 340
538.899999999999977, 337
539.000000000000000, 339
539.100000000000023, 339
539.200000000000045, 344
539.299999999999955, 341
539.399999999999977, 338
539.500000000000000, 340
539.600000000000023, 339
539.700000000000045, 329
539.799999999999955, 331
539.899999999999977, 340
540.000000000000000, 339
540.100000000000023, 339
540.200000000000045, 342
540.299999999999955, 338
540.399999999999977, 341
540.500000000000000, 339
540.600000000000023, 341
540.700000000000045, 340
540.799999999999955, 340
540.899999999999977, 339
541.000000000000000, 336
541.100000000000023, 337
541.200000000000045, 335
541.299999999999955, 339
541.399999999999977, 338
541.500000000000000, 340
541.600000000000023, 342
541.700000000000045, 340
541.799999999999955, 339
541.899999999999977, 341
542.000000000000000, 345
542.100000000000023, 340
542.200000000000045, 341
542.299999999999955, 340
542.399999999999977, 338
542.500000000000000, 334
542.600000000000023, 344
542.700000000000045, 342
542.799999999999955, 341
542.899999999999977, 341
543.000000000000000, 340
543.100000000000023, 342
543.200000000000045, 342
543.299999999999955, 339
543.399999999999977, 340
543.500000000000000, 343
543.600000000000023, 342
543.700000000000045, 343
543.799999999999955, 344
543.899999999999977, 346
544.000000000000000, 344
544.100000000000023, 342
544.200000000000045, 341
544.299999999999955, 339
544.399999999999977, 343
544.500000000000000, 338
544.600000000000023, 343
544.700000000000045, 340
544.799999999999955, 337
544.899999999999977, 344
545.000000000000000, 341
545.100000000000023, 340
545.200000000000045, 340
545.299999999999955, 340
545.399999999999977, 340
545.500000000000000, 343
545.600000000000023, 339
545.700000000000045, 339
545.799999999999955, 341
545.899999999999977, 340
546.000000000000000, 341
546.100000000000023, 339
546.200000000000045, 341
546.299999999999955, 340
546.399999999999977, 340
546.500000000000000, 341
546.600000000000023, 341
546.700000000000045, 341
546.799999999999955, 341
546.899999999999977, 340
547.000000000000000, 339
547.100000000000023, 342
547.200000000000045, 340
547.299999999999955, 339
547.399999999999977, 340
547.500000000000000, 341
547.600000000000023, 340
547.700000000000045, 340
547.799999999999955, 340
547.899999999999977, 341
548.000000000000000, 339
548.100000000000023, 339
548.200000000000045, 339
548.299999999999955, 338
548.399999999999977, 340
548.500000000000000, 341
548.600000000000023, 339
548.700000000000045, 339
548.799999999999955, 340
548.899999999999977, 337
549.000000000000000, 341
549.100000000000023, 341
549.200000000000045, 339
549.299999999999955, 341
549.399999999999977, 340
549.500000000000000, 339
549.600000000000023, 339
549.700000000000045, 340
549.799999999999955, 340
549.899999999999977, 337
550.000000000000000, 340
550.100000000000023, 340
550.200000000000045, 340
550.299999999999955, 338
550.399999999999977, 340
550.500000000000000, 343
550.600000000000023, 328
550.700000000000045, 341
550.799999999999955, 340
550.899999999999977, 341
551.000000000000000, 343
551.100000000000023, 340
551.200000000000045, 335
551.299999999999955, 336
551.399999999999977, 341
551.500000000000000, 341
551.600000000000023, 339
551.700000000000045, 339
551.799999999999955, 339
551.899999999999977, 344
552.000000000000000, 342
552.100000000000023, 342
552.200000000000045, 342
552.299999999999955, 341
552.399999999999977, 337
552.500000000000000, 340
552.600000000000023, 342
552.700000000000045, 339
552.799999999999955, 342
552.899999999999977, 327
553.000000000000000, 342
553.100000000000023, 342
553.200000000000045, 342
553.299999999999955, 340
553.399999999999977, 341
553.500000000000000, 342
553.600000000000023, 336
553.700000000000045, 335
553.799999999999955, 343
553.899999999999977, 339
554.000000000000000, 342
554.100000000000023, 340
554.200000000000045, 342
554.299999999999955, 330
554.399999999999977, 341
554.500000000000000, 338
554.600000000000023, 340
554.700000000000045, 344
554.799999999999955, 343
554.899999999999977, 342
555.000000000000000, 340
555.100000000000023, 339
555.200000000000045, 342
555.299999999999955, 342
555.399999999999977, 340
555.500000000000000, 341
555.600000000000023, 342
555.700000000000045, 337
555.799999999999955, 341
555.899999999999977, 342
556.000000000000000, 341
556.100000000000023, 343
556.200000000000045, 344
556.299999999999955, 339
556.399999999999977, 339
556.500000000000000, 340
556.600000000000023, 342
556.700000000000045, 341
556.799999999999955, 339
556.899999999999977, 341
557.000000000000000, 340
557.100000000000023, 341
557.200000000000045, 339
557.299999999999955, 340
557.399999999999977, 337
557.500000000000000, 343
557.600000000000023, 336
557.700000000000045, 339
557.799999999999955, 341
557.899999999999977, 339
558.000000000000000, 340
558.100000000000023, 339
558.200000000000045, 340
558.299999999999955, 340
558.399999999999977, 340
558.500000000000000, 342
558.600000000000023, 341
558.700000000000045, 341
558.799999999999955, 336
558.899999999999977, 342
559.000000000000000, 345
559.100000000000023, 339
559.200000000000045, 340
559.299999999999955, 341
559.399999999999977, 340
559.500000000000000, 338
559.600000000000023, 340
559.700000000000045, 339
559.799999999999955, 340
559.899999999999977, 339
560.000000000000000, 340
560.100000000000023, 338
560.200000000000045, 339
560.299999999999955, 341
560.399999999999977, 342
560.500000000000000, 338
560.600000000000023, 340
560.700000000000045, 339
560.799999999999955, 338
560.899999999999977, 338
561.000000000000000, 339
561.100000000000023, 339
561.200000000000045, 337
561.299999999999955, 341
561.399999999999977, 340
561.500000000000000, 342
561.600000000000023, 341
561.700000000000045, 341
561.799999999999955, 340
561.899999999999977, 338
562.000000000000000, 341
562.100000000000023, 342
562.200000000000045, 340
562.299999999999955, 340
562.399999999999977, 341
562.500000000000000, 341
562.600000000000023, 342
562.700000000000045, 343
562.799999999999955, 339
562.899999999999977, 341
563.000000000000000, 342
563.100000000000023, 340
563.200000000000045, 342
563.299999999999955, 340
563.399999999999977, 340
563.500000000000000, 342
563.600000000000023, 340
563.700000000000045, 341
563.799999999999955, 341
563.899999999999977, 339
564.000000000000000, 341
564.100000000000023, 344
564.200000000000045, 335
564.299999999999955, 341
564.399999999999977, 343
564.500000000000000, 338
564.600000000000023, 340
564.700000000000045, 347
564.799999999999955, 341
564.899999999999977, 341
565.000000000000000, 341
565.100000000000023, 344
565.200000000000045, 339
565.299999999999955, 349
565.399999999999977, 346
565.500000000000000, 344
565.600000000000023, 331
565.700000000000045, 339
565.799999999999955, 342
565.899999999999977, 341
566.000000000000000, 343
566.100000000000023, 355
566.200000000000045, 340
566.299999999999955, 342
566.399999999999977, 341
566.500000000000000, 345
566.600000000000023, 340
566.700000000000045, 338
566.799999999999955, 342
566.899999999999977, 344
567.000000000000000, 340
567.100000000000023, 341
567.200000000000045, 340
567.299999999999955, 338
567.399999999999977, 342
567.500000000000000, 341
567.600000000000023, 339
567.700000000000045, 341
567.799999999999955, 341
567.899999999999977, 338
568.000000000000000, 339
568.100000000000023, 350
568.200000000000045, 344
568.299999999999955, 341
568.399999999999977, 329
568.500000000000000, 340
568.600000000000023, 339
568.700000000000045, 338
568.799999999999955, 342
568.899999999999977, 343
569.000000000000000, 339
569.100000000000023, 339
569.200000000000045, 340
569.299999999999955, 340
569.399999999999977, 341
569.500000000000000, 338
569.600000000000023, 351
569.700000000000045, 342
569.799999999999955, 331
569.899999999999977, 339
570.000000000000000, 342
570.100000000000023, 340
570.200000000000045, 341
570.299999999999955, 343
570.399999999999977, 340
570.500000000000000, 339
570.600000000000023, 340
570.700000000000045, 340
570.799999999999955, 337
570.899999999999977, 341
571.000000000000000, 341
571.100000000000023, 340
571.200000000000045, 341
571.299999999999955, 340
571.399999999999977, 339
571.500000000000000, 341
571.600000000000023, 345
571.700000000000045, 333
571.799999999999955, 339
571.899999999999977, 340
572.000000000000000, 344
572.100000000000023, 337
572.200000000000045, 341
572.299999999999955, 340
572.399999999999977, 342
572.500000000000000, 337
572.600000000000023, 339
572.700000000000045, 341
572.799999999999955, 339
572.899999999999977, 341
573.000000000000000, 332
573.100000000000023, 343
573.200000000000045, 340
573.299999999999955, 341
573.399999999999977, 339
573.500000000000000, 341
573.600000000000023, 340
573.700000000000045, 339
573.799999999999955, 342
573.899999999999977, 340
574.000000000000000, 342
574.100000000000023, 342
574.200000000000045, 339
574.299999999999955, 342
574.399999999999977, 341
574.500000000000000, 343
574.600000000000023, 341
574.700000000000045, 343
574.799999999999955, 340
574.899999999999977, 340
575.000000000000000, 341
575.100000000000023, 340
575.200000000000045, 342
575.299999999999955, 341
575.399999999999977, 342
575.500000000000000, 341
575.600000000000023, 339
575.700000000000045, 342
575.799999999999955, 340
575.899999999999977, 341
576.000000000000000, 341
576.100000000000023, 340
576.200000000000045, 342
576.299999999999955, 340
576.399999999999977, 341
576.500000000000000, 339
576.600000000000023, 340
576.700000000000045, 341
576.799999999999955, 342
576.899999999999977, 340
577.000000000000000, 340
577.100000000000023, 339
577.200000000000045, 340
577.299999999999955, 341
577.399999999999977, 340
577.500000000000000, 341
577.600000000000023, 341
577.700000000000045, 337
577.799999999999955, 341
577.899999999999977, 339
578.000000000000000, 341
578.100000000000023, 340
578.200000000000045, 340
578.299999999999955, 336
578.399999999999977, 341
578.500000000000000, 340
578.600000000000023, 338
578.700000000000045, 341
578.799999999999955, 339
578.899999999999977, 338
579.000000000000000, 339
579.100000000000023, 341
579.200000000000045, 339
579.299999999999955, 339
579.399999999999977, 340
579.500000000000000, 339
579.600000000000023, 334
579.700000000000045, 341
579.799999999999955, 340
579.899999999999977, 339
580.000000000000000, 336
580.100000000000023, 338
580.200000000000045, 338
580.299999999999955, 339
580.399999999999977, 340
580.500000000000000, 333
580.600000000000023, 342
580.700000000000045, 338
580.799999999999955, 341
580.899999999999977, 341
581.000000000000000, 339
581.100000000000023, 344
581.200000000000045, 340
581.299999999999955, 341
581.399999999999977, 339
581.500000000000000, 344
581.600000000000023, 341
581.700000000000045, 340
581.799999999999955, 340
581.899999999999977, 342
582.000000000000000, 339
582.100000000000023, 340
582.200000000000045, 341
582.299999999999955, 341
582.399999999999977, 344
582.500000000000000, 344
582.600000000000023, 339
582.700000000000045, 341
582.799999999999955, 341
582.899999999999977, 343
583.000000000000000, 341
583.100000000000023, 340
583.200000000000045, 341
583.299999999999955, 344
583.399999999999977, 338
583.500000000000000, 342
583.600000000000023, 342
583.700000000000045, 340
583.799999999999955, 344
583.899999999999977, 346
584.000000000000000, 340
584.100000000000023, 341
584.200000000000045, 342
584.299999999999955, 342
584.399999999999977, 343
584.500000000000000, 340
584.600000000000023, 341
584.700000000000045, 342
584.799999999999955, 341
584.899999999999977, 340
585.000000000000000, 341
585.100000000000023, 343
585.200000000000045, 336
585.299999999999955, 332
585.399999999999977, 342
585.500000000000000, 340
585.600000000000023, 341
585.700000000000045, 345
585.799999999999955, 342
585.899999999999977, 339
586.000000000000000, 341
586.100000000000023, 336
586.200000000000045, 345
586.299999999999955, 340
586.399999999999977, 338
586.500000000000000, 340
586.600000000000023, 343
586.700000000000045, 341
586.799999999999955, 341
586.899999999999977, 340
587.000000000000000, 340
587.100000000000023, 342
587.200000000000045, 340
587.299999999999955, 341
587.399999999999977, 339
587.500000000000000, 339
587.600000000000023, 339
587.700000000000045, 341
587.799999999999955, 338
587.899999999999977, 341
588.000000000000000, 340
588.100000000000023, 339
588.200000000000045, 340
588.299999999999955, 339
588.399999999999977, 340
588.500000000000000, 341
588.600000000000023, 341
588.700000000000045, 339
588.799999999999955, 340
588.899999999999977, 341
589.000000000000000, 339
589.100000000000023, 340
589.200000000000045, 339
589.299999999999955, 338
589.399999999999977, 339
589.500000000000000, 341
589.600000000000023, 340
589.700000000000045, 339
589.799999999999955, 340
589.899999999999977, 338
590.000000000000000, 339
590.100000000000023, 339
590.200000000000045, 339
590.299999999999955, 340
590.399999999999977, 339
590.500000000000000, 338
590.600000000000023, 340
590.700000000000045, 341
590.799999999999955, 340
590.899999999999977, 341
591.000000000000000, 340
591.100000000000023, 338
591.200000000000045, 341
591.299999999999955, 341
591.399999999999977, 338
591.500000000000000, 340
591.600000000000023, 339
591.700000000000045, 341
591.799999999999955, 342
591.899999999999977, 341
592.000000000000000, 339
592.100000000000023, 344
592.200000000000045, 345
592.299999999999955, 340
592.399999999999977, 343
592.500000000000000, 340
592.600000000000023, 342
592.700000000000045, 339
592.799999999999955, 344
592.899999999999977, 341
593.000000000000000, 341
593.100000000000023, 341
593.200000000000045, 343
593.299999999999955, 343
593.399999999999977, 341
593.500000000000000, 341
593.600000000000023, 341
593.700000000000045, 343
593.799999999999955, 341
593.899999999999977, 340
594.000000000000000, 339
594.100000000000023, 342
594.200000000000045, 344
594.299999999999955, 341
594.399999999999977, 340
594.500000000000000, 341
594.600000000000023, 343
594.700000000000045, 342
594.799999999999955, 343
594.899999999999977, 338
595.000000000000000, 342
595.100000000000023, 342
595.200000000000045, 341
595.299999999999955, 342
595.399999999999977, 339
595.500000000000000, 341
595.600000000000023, 330
595.700000000000045, 340
595.799999999999955, 340
595.899999999999977, 339
596.000000000000000, 341
596.100000000000023, 342
596.200000000000045, 339
596.299999999999955, 341
596.399999999999977, 340
596.500000000000000, 345
596.600000000000023, 337
596.700000000000045, 339
596.799999999999955, 338
596.899999999999977, 340
597.000000000000000, 331
597.100000000000023, 341
597.200000000000045, 338
597.299999999999955, 339
597.399999999999977, 341
597.500000000000000, 336
597.600000000000023, 340
597.700000000000045, 341
597.799999999999955, 337
597.899999999999977, 340
598.000000000000000, 340
598.100000000000023, 339
598.200000000000045, 339
598.299999999999955, 340
598.399999999999977, 332
598.500000000000000, 341
598.600000000000023, 338
598.700000000000045, 339
598.799999999999955, 344
598.899999999999977, 340
599.000000000000000, 341
599.100000000000023, 341
599.200000000000045, 337
599.299999999999955, 344
599.399999999999977, 340
599.500000000000000, 341
599.600000000000023, 341
599.700000000000045, 340
599.799999999999955, 338
599.899999999999977, 339
600.000000000000000, 341
600.100000000000023, 340
600.200000000000045, 343
600.299999999999955, 333
600.399999999999977, 339
600.500000000000000, 342
600.600000000000023, 340
600.700000000000045, 343
600.799999999999955, 340
600.899999999999977, 342
601.000000000000000, 342
601.100000000000023, 340
601.200000000000045, 343
601.299999999999955, 342
601.399999999999977, 340
601.500000000000000, 340
601.600000000000023, 342
601.700000000000045, 342
601.799999999999955, 342
601.899999999999977, 340
602.000000000000000, 340
602.100000000000023, 342
602.200000000000045, 341
602.299999999999955, 341
602.399999999999977, 343
602.500000000000000, 341
602.600000000000023, 333
602.700000000000045, 340
602.799999999999955, 340
602.899999999999977, 343
603.000000000000000, 339
603.100000000000023, 341
603.200000000000045, 340
603.299999999999955, 342
603.399999999999977, 340
603.500000000000000, 340
603.600000000000023, 340
603.700000000000045, 340
603.799999999999955, 342
603.899999999999977, 339
604.000000000000000, 340
604.100000000000023, 341
604.200000000000045, 340
604.299999999999955, 342
604.399999999999977, 339
604.500000000000000, 340
604.600000000000023, 340
604.700000000000045, 338
604.799999999999955, 341
604.899999999999977, 340
605.000000000000000, 339
605.100000000000023, 339
605.200000000000045, 341
605.299999999999955, 339
605.399999999999977, 340
605.500000000000000, 341
605.600000000000023, 339
605.700000000000045, 341
605.799999999999955, 339
605.899999999999977, 339
606.000000000000000, 338
606.100000000000023, 339
606.200000000000045, 339
606.299999999999955, 340
606.399999999999977, 340
606.500000000000000, 339
606.600000000000023, 341
606.700000000000045, 338
606.799999999999955, 340
606.899999999999977, 341
607.000000000000000, 339
607.100000000000023, 340
607.200000000000045, 338
607.299999999999955, 340
607.399999999999977, 341
607.500000000000000, 341
607.600000000000023, 339
607.700000000000045, 340
607.799999999999955, 342
607.899999999999977, 340
608.000000000000000, 342
608.100000000000023, 332
608.200000000000045, 343
608.299999999999955, 344
608.399999999999977, 340
608.500000000000000, 340
608.600000000000023, 340
608.700000000000045, 343
608.799999999999955, 343
608.899999999999977, 340
609.000000000000000, 340
609.100000000000023, 340
609.200000000000045, 344
609.299999999999955, 340
609.399999999999977, 341
609.500000000000000, 340
609.600000000000023, 342
609.700000000000045, 334
609.799999999999955, 342
609.899999999999977, 342
610.000000000000000, 341
610.100000000000023, 338
610.200000000000045, 336
610.299999999999955, 342
610.399999999999977, 342
610.500000000000000, 342
610.600000000000023, 345
610.700000000000045, 339
610.799999999999955, 331
610.899999999999977, 341
611.000000000000000, 340
611.100000000000023, 344
611.200000000000045, 341
611.299999999999955, 340
